date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:45:48	119359/119359	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:45:48%20GMT	https://ergo.creativezeune.com/privacy-policy/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/privacy-policy/index.html	(from https://ergo.creativezeune.com/)
15:45:48	93955/93955	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:45:48%20GMT	https://ergo.creativezeune.com/error-404/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/error-404/index.html	(from https://ergo.creativezeune.com/)
15:45:49	636371/636371	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Feb%202021%2008:30:41%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/homebike-4.png	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/homebike-4.png	(from https://ergo.creativezeune.com/)
15:45:49	535554/535554	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:45:47%20GMT	https://www.youtube.com/watch?v=l-epKcOA7RQ?autoplay=yes&playlist=l-epKcOA7RQ&loop=no&controls=0&mute=no&start=0&end=&version=3	C:/My%20Web%20Sites/pi4/www.youtube.com/watch4b47.html	(from https://ergo.creativezeune.com/)
15:45:50	197707/197707	---M--	200	added ('OK')	image/png	date:Fri,%2026%20Feb%202021%2007:25:25%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Black-bike-2.png	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Black-bike-2.png	(from https://ergo.creativezeune.com/)
15:45:50	219573/219573	---M--	200	added ('OK')	image/png	date:Fri,%2026%20Feb%202021%2002:52:07%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Black-bike-1.png	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Black-bike-1.png	(from https://ergo.creativezeune.com/)
15:45:50	209309/209309	---M--	200	added ('OK')	image/png	date:Fri,%2026%20Feb%202021%2002:52:25%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/White-Bike-1.png	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/White-Bike-1.png	(from https://ergo.creativezeune.com/)
15:45:50	63832/63832	---M--	200	added ('OK')	image/png	date:Sun,%2028%20Feb%202021%2013:31:10%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Testimonial02.1.png	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Testimonial02.1.png	(from https://ergo.creativezeune.com/)
15:45:50	27332/27332	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Feb%202021%2007:50:56%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Handle-barakallahu-fik-dark-1024x683.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Handle-barakallahu-fik-dark-1024x683.jpg	(from https://ergo.creativezeune.com/)
15:45:51	14959/14959	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Feb%202021%2007:33:40%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Roadbike1.1-300x225.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Roadbike1.1-300x225.jpg	(from https://ergo.creativezeune.com/)
15:45:51	12069/12069	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Feb%202021%2007:32:39%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Roadbike2.1-225x300.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Roadbike2.1-225x300.jpg	(from https://ergo.creativezeune.com/)
15:45:52	32205/32205	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Feb%202021%2007:40:36%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/MTB01-300x225.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/MTB01-300x225.jpg	(from https://ergo.creativezeune.com/)
15:45:53	31263/31263	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Feb%202021%2007:52:24%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/MTB02-225x300.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/MTB02-225x300.jpg	(from https://ergo.creativezeune.com/)
15:45:53	23289/23289	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Feb%202021%2008:03:27%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/MTB04-300x225.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/MTB04-300x225.jpg	(from https://ergo.creativezeune.com/)
15:45:53	33739/33739	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Feb%202021%2008:03:22%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/MTB03-225x300.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/MTB03-225x300.jpg	(from https://ergo.creativezeune.com/)
15:45:54	71593/71593	---M--	200	added ('OK')	image/png	date:Sun,%2028%20Feb%202021%2013:25:59%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Testimonial01.png	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Testimonial01.png	(from https://ergo.creativezeune.com/)
15:45:54	582333/582333	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Feb%202021%2008:30:11%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/homebike-3.png	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/homebike-3.png	(from https://ergo.creativezeune.com/)
15:45:55	58488/58488	---M--	200	added ('OK')	image/png	date:Sun,%2028%20Feb%202021%2013:36:49%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Bike-crop01.1.png	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Bike-crop01.1.png	(from https://ergo.creativezeune.com/)
15:45:55	186630/186630	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20Mar%202021%2008:01:45%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Hills-819x1024.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Hills-819x1024.jpg	(from https://ergo.creativezeune.com/)
15:45:55	61353/61353	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Mar%202021%2008:05:14%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Gears-01.png	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Gears-01.png	(from https://ergo.creativezeune.com/)
15:45:55	104207/104207	---M--	200	added ('OK')	image/png	date:Sun,%2028%20Feb%202021%2013:37:56%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Bike-crop02.png	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Bike-crop02.png	(from https://ergo.creativezeune.com/)
15:45:56	72427/72427	---M--	200	added ('OK')	image/png	date:Wed,%2031%20Mar%202021%2008:08:21%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Ergo-Asset-01.png	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Ergo-Asset-01.png	(from https://ergo.creativezeune.com/)
15:45:56	600386/600386	---M--	200	added ('OK')	image/png	date:Sun,%2028%20Feb%202021%2013:46:33%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Gears-02.png	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Gears-02.png	(from https://ergo.creativezeune.com/)
15:45:57	90871/90871	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Feb%202021%2013:48:00%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Mylo-Team02.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Mylo-Team02.jpg	(from https://ergo.creativezeune.com/)
15:45:57	123855/123855	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Feb%202021%2013:48:16%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/PP01.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/PP01.jpg	(from https://ergo.creativezeune.com/)
15:45:57	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Feb%202022%2014:45:57%20GMT	http://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/MTB01.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/MTB01.52.delayed	(from https://ergo.creativezeune.com/)
15:45:57	111709/111709	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Feb%202021%2013:48:11%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/PP02.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/PP02.jpg	(from https://ergo.creativezeune.com/)
15:45:58	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Feb%202022%2014:45:58%20GMT	http://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/MTB03.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/MTB03.jpg	(from https://ergo.creativezeune.com/)
15:45:59	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Feb%202022%2014:45:59%20GMT	http://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Roadbike2.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Roadbike2.jpg	(from https://ergo.creativezeune.com/)
15:46:01	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Feb%202022%2014:46:00%20GMT	http://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/MTB02.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/MTB02.jpg	(from https://ergo.creativezeune.com/)
15:46:01	1212955/1212955	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Feb%202021%2007:40:36%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/MTB01.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/MTB01.jpg	(from https://ergo.creativezeune.com/)
15:46:02	508708/508708	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Feb%202021%2007:31:24%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Roadbike2.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Roadbike2.jpg	(from https://ergo.creativezeune.com/)
15:46:02	617844/617844	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Feb%202021%2008:03:22%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/MTB03.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/MTB03.jpg	(from https://ergo.creativezeune.com/)
15:46:04	40975/40975	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Mar%202021%2012:35:44%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/03/Ergobike-04-300x300.png	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/03/Ergobike-04-300x300.png	(from https://ergo.creativezeune.com/)
15:46:04	142266/142266	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:46:04%20GMT	https://ergo.creativezeune.com/product/genius-trail-jx-100/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/product/genius-trail-jx-100/index.html	(from https://ergo.creativezeune.com/)
15:46:04	40228/40228	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Mar%202021%2012:35:09%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/03/Ergobike-03-300x300.png	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/03/Ergobike-03-300x300.png	(from https://ergo.creativezeune.com/)
15:46:04	1182755/1182755	---M--	200	added ('OK')	image/jpeg	date:Fri,%2026%20Feb%202021%2007:52:23%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/MTB02.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/MTB02.jpg	(from https://ergo.creativezeune.com/)
15:46:04	40589/40589	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Mar%202021%2012:34:37%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/03/Ergobike-02-300x300.png	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/03/Ergobike-02-300x300.png	(from https://ergo.creativezeune.com/)
15:46:05	42152/42152	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Mar%202021%2012:33:59%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/03/Ergobike-01-300x300.png	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/03/Ergobike-01-300x300.png	(from https://ergo.creativezeune.com/)
15:46:05	142244/142244	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:46:06%20GMT	https://ergo.creativezeune.com/product/ergo-trax-trl-3-0/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/product/ergo-trax-trl-3-0/index.html	(from https://ergo.creativezeune.com/)
15:46:05	142288/142288	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:46:05%20GMT	https://ergo.creativezeune.com/product/erg-fuel-carbon-fe/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/product/erg-fuel-carbon-fe/index.html	(from https://ergo.creativezeune.com/)
15:46:07	97767/97767	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:46:07%20GMT	https://ergo.creativezeune.com/2021/03/09/focus-ergo-mx514-gravel-bike-review/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/2021/03/09/focus-ergo-mx514-gravel-bike-review/index.html	(from https://ergo.creativezeune.com/)
15:46:07	224292/224292	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Mar%202021%2014:32:13%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Full-Bike.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Full-Bike.jpg	(from https://ergo.creativezeune.com/)
15:46:08	80871/80871	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:46:08%20GMT	https://ergo.creativezeune.com/category/ergo-riders/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/category/ergo-riders/index.html	(from https://ergo.creativezeune.com/)
15:46:08	79240/79240	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:46:08%20GMT	https://ergo.creativezeune.com/category/road-bike/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/category/road-bike/index.html	(from https://ergo.creativezeune.com/)
15:46:08	80791/80791	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:46:08%20GMT	https://ergo.creativezeune.com/category/tips-and-tricks/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/category/tips-and-tricks/index.html	(from https://ergo.creativezeune.com/)
15:46:08	517158/517158	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Mar%202021%2014:31:57%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Bike-Race.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Bike-Race.jpg	(from https://ergo.creativezeune.com/)
15:46:08	79312/79312	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:46:09%20GMT	https://ergo.creativezeune.com/category/urban-ride/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/category/urban-ride/index.html	(from https://ergo.creativezeune.com/)
15:46:09	174006/174006	---M-Z	200	added ('OK')	text/css	date:Thu,%2018%20Nov%202021%2007:49:01%20GMT	https://ergo.creativezeune.com/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-css/premium-addons.min.css?ver=4.6.1	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-css/premium-addons.min1c9b.css	(from https://ergo.creativezeune.com/)
15:46:09	167481/167481	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Mar%202021%2014:31:47%20GMT	https://ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Bike-handle-bar.jpg	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/uploads/sites/7/2021/02/Bike-handle-bar.jpg	(from https://ergo.creativezeune.com/)
15:46:09	97874/97874	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:46:09%20GMT	https://ergo.creativezeune.com/2021/02/16/ergo-switchblade/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/2021/02/16/ergo-switchblade/index.html	(from https://ergo.creativezeune.com/)
15:46:09	18468/18468	---M-Z	200	added ('OK')	text/css	date:Thu,%2018%20Nov%202021%2009:00:23%20GMT	https://ergo.creativezeune.com/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.4.8	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/plugins/elementor/assets/lib/animations/animations.minb045.css	(from https://ergo.creativezeune.com/)
15:46:10	2723/2723	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2018%20Nov%202021%2007:31:35%20GMT	https://ergo.creativezeune.com/wp-content/plugins/betterdocs/admin/assets/js/promotion.js?ver=1.9.7	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/plugins/betterdocs/admin/assets/js/promotioned19.js	(from https://ergo.creativezeune.com/)
15:46:10	706/706	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Feb%202022%2014:46:10%20GMT	https://products.wpmet.com/elementskit/	C:/My%20Web%20Sites/pi4/products.wpmet.com/elementskit/index.html	(from https://ergo.creativezeune.com/)
15:46:10	2175/2175	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2018%20Nov%202021%2007:31:35%20GMT	https://ergo.creativezeune.com/wp-content/plugins/betterdocs/admin/assets/js/betterdocs-el-editor.js?ver=1.9.7	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/plugins/betterdocs/admin/assets/js/betterdocs-el-editored19.js	(from https://ergo.creativezeune.com/)
15:46:10	79173/79173	---M-Z	200	added ('OK')	text/html	date:Wed,%2009%20Feb%202022%2014:46:10%20GMT	https://ergo.creativezeune.com/category/bike-hacks/	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/category/bike-hacks/index.html	(from https://ergo.creativezeune.com/)
15:46:11	16505/16505	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2018%20Nov%202021%2007:31:35%20GMT	https://ergo.creativezeune.com/wp-content/plugins/betterdocs/public/js/betterdocs-public.js?ver=1.0.0	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/plugins/betterdocs/public/js/betterdocs-public8a54.js	(from https://ergo.creativezeune.com/)
15:46:11	10607/10607	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2018%20Nov%202021%2010:21:13%20GMT	https://ergo.creativezeune.com/wp-includes/js/clipboard.min.js?ver=5.8.2	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-includes/js/clipboard.min080f.js	(from https://ergo.creativezeune.com/)
15:46:11	6406/6406	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2018%20Nov%202021%2010:21:25%20GMT	https://ergo.creativezeune.com/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.13.7	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-includes/js/dist/vendor/regenerator-runtime.minb36a.js	(from https://ergo.creativezeune.com/)
15:46:12	16470/16470	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2018%20Nov%202021%2010:21:25%20GMT	https://ergo.creativezeune.com/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://ergo.creativezeune.com/)
15:46:12	11862/11862	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2018%20Nov%202021%2007:32:01%20GMT	https://ergo.creativezeune.com/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.5.2	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/plugins/contact-form-7/includes/js/index4245.js	(from https://ergo.creativezeune.com/)
15:46:12	9545/9545	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2018%20Nov%202021%2007:54:58%20GMT	https://ergo.creativezeune.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.7.0-wc.5.9.0	C:/My%20Web%20Sites/pi4/ergo.creativezeune.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min272a.js	(from https://ergo.creativezeune.com/)
